route_id,OD_id,o_node_id,d_node_id,route_node,route_flow
22,12,6693568141,95663420,"[6693568141, 95663375, 844627879, 95663418, 95663527, 8253823131, 962356923, 962356608, 300398465, 95663420]",46
23,12,6693568141,95663420,"[6693568141, 95663375, 844627879, 95663418, 95663527, 8253823131, 962356923, 962356608, 962356671, 95663492, 95663418, 95663527, 8253823131, 962356923, 962356608, 300398465, 95663420]",1
24,12,95663375,95663420,"[95663375, 844627879, 95663418, 95663527, 8253823131, 962356923, 962356608, 300398465, 95663420]",47
25,13,6693568141,97788594,"[6693568141, 95663375, 844627879, 95663418, 95663527, 8253823131, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663433, 95663454, 97788192, 6356544246, 97788594]",2
26,13,6693568141,3731648988,"[6693568141, 95663375, 844627879, 95663418, 95663527, 8253823131, 962356923, 962356608, 300398465, 95663420, 250714052, 3731648988]",1
27,13,6693568141,250714052,"[6693568141, 95663375, 844627879, 95663418, 95663527, 8253823131, 962356923, 962356608, 300398465, 95663420, 250714052]",19
28,14,95663502,962356608,"[95663502, 95663418, 95663527, 8253823131, 962356923, 962356608]",2
29,15,97834824,97835127,"[97834824, 97834765, 95663499, 95663501, 95663524, 633562897, 7248584892, 97835127]",1
30,15,97834824,7248584892,"[97834824, 97834765, 95663524, 633562897, 7248584892]",9
31,15,97834824,97835127,"[97834824, 97834765, 95663524, 633562897, 7248584892, 97835127]",3
32,15,97834824,7248584892,"[97834824, 97834834, 95663474, 95663499, 95663501, 95663524, 633562897, 7248584892]",1
33,15,633562897,7248584892,"[633562897, 7248584892]",108
34,16,97834824,95663499,"[97834824, 97834765, 95663499]",3
35,16,97834824,95663474,"[97834824, 97834834, 95663474]",11
36,16,97834765,95663499,"[97834765, 95663499]",4
37,17,633562896,635132981,"[633562896, 97834824, 97834834, 95663474, 962356740, 31179466, 962356923, 962356785, 962356657, 95663472, 635132981]",6
38,17,97834829,635132981,"[97834829, 97834834, 95663474, 962356740, 31179466, 962356923, 962356608, 300398465, 95663420, 962356679, 95663454, 95663467, 962356840, 95663464, 95663463, 95663472, 635132981]",1
39,17,97834829,635132981,"[97834829, 97834834, 95663474, 95663499, 95663501, 95663502, 95663418, 95663527, 8253823131, 962356923, 962356785, 962356657, 95663472, 635132981]",2
40,17,95663490,635132981,"[95663490, 97834829, 97834834, 95663474, 962356740, 31179466, 962356923, 962356785, 962356657, 95663472, 635132981]",1
41,17,97834829,635132981,"[97834829, 97834834, 95663474, 962356740, 31179466, 962356923, 962356785, 962356657, 95663472, 635132981]",10
42,18,97834829,95663392,"[97834829, 97834834, 95663474, 962356740, 31179466, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663461, 95663464, 962356674, 95663392]",6
43,19,97834829,961530639,"[97834829, 97834834, 95663474, 962356740, 31179466, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663461, 95663464, 962356674, 95663392, 95663402, 961530806, 961530639]",3
44,19,97834829,97788213,"[97834829, 97834834, 95663474, 962356740, 31179466, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663461, 95663464, 962356674, 95663392, 95663402, 961530806, 961530639, 97788213]",2
45,20,1003481221,363357735,"[1003481221, 7214467394, 363357735, 250714051, 262236447, 250720871, 7214467394, 363357735]",2
46,20,1003481221,363357735,"[1003481221, 7214467394, 363357735]",86
47,21,1003481221,250700248,"[1003481221, 7214467394, 363357735, 250700142, 250700344, 250700248]",23
48,22,250720872,250720873,"[250720872, 250720873]",66
49,23,95663377,250720874,"[95663377, 250720872, 250720873, 250720874]",1
50,24,95663377,95663389,"[95663377, 250720872, 250720873, 95663389]",1
51,25,95663376,6693568141,"[95663376, 95663493, 95663375, 95663504, 6693568141]",7
52,25,95663376,844627879,"[95663376, 95663493, 844627879]",4
53,25,95663376,6693568141,"[95663376, 95663493, 95663375, 6693568141]",24
54,25,95663376,95663375,"[95663376, 95663493, 95663375]",25
55,26,95663376,250714052,"[95663376, 95663493, 844627879, 95663418, 95663527, 8253823131, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663433, 95663426, 300398465, 962356671, 95663492, 95663418, 95663527, 8253823131, 962356923, 962356608, 300398465, 95663420, 250714052]",1
56,27,95663527,95663426,"[95663527, 8253823131, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663433, 95663426]",3
57,28,95663418,97788192,"[95663418, 95663527, 8253823131, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663433, 95663454, 97788192]",6
58,29,95663527,6356544245,"[95663527, 8253823131, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663433, 95663454, 97788192, 6356544246, 6356544245]",4
59,29,95663418,6356544245,"[95663418, 95663527, 8253823131, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663433, 95663454, 97788192, 6356544246, 6356544245]",3
60,29,8253823131,6356544245,"[8253823131, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663433, 95663454, 97788192, 6356544246, 6356544245]",6
61,29,95663492,6356544245,"[95663492, 95663418, 95663527, 8253823131, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663433, 95663454, 97788192, 6356544246, 6356544245]",1
62,30,95663499,97835127,"[95663499, 95663501, 95663524, 633562897, 7248584892, 97835127]",4
63,30,95663474,97835127,"[95663474, 95663499, 95663501, 95663524, 633562897, 7248584892, 97835127]",1
64,30,95663474,7248584892,"[95663474, 95663499, 95663501, 95663524, 633562897, 7248584892]",3
65,30,95663499,7248584892,"[95663499, 95663501, 95663524, 633562897, 7248584892]",9
66,31,95663474,95663472,"[95663474, 962356740, 31179466, 962356923, 962356785, 962356657, 95663472]",28
67,32,635132991,633562896,"[635132991, 95663474, 95663499, 95663501, 95663524, 633562897, 633562896]",1
68,33,635132991,635132981,"[635132991, 95663474, 962356740, 31179466, 962356923, 962356785, 962356657, 95663472, 635132981]",11
69,34,635132991,95663402,"[635132991, 95663474, 962356740, 31179466, 962356923, 962356785, 962356738, 3879024943, 3879024939, 95663461, 95663464, 962356674, 95663392, 95663402]",1
70,35,97846098,97846091,"[97846098, 97846091]",121
71,36,97846098,8426856005,"[97846098, 97846091, 8426856005]",106
72,37,7214467394,1003481221,"[7214467394, 363357735, 250714051, 262236447, 250720871, 7214467394, 1003481221]",2
73,37,7214467394,1003481221,"[7214467394, 1003481221]",96
74,38,7214467394,363357735,"[7214467394, 363357735]",241
75,39,7214467394,250700248,"[7214467394, 363357735, 250700142, 250700344, 250700248]",57
76,40,250720871,250720873,"[250720871, 250720872, 250720873]",47
77,41,250720871,250720872,"[250720871, 250720872]",173
78,42,95663386,250720874,"[95663386, 250720871, 250720872, 250720873, 250720874]",11
79,43,95663386,95663389,"[95663386, 250720871, 250720872, 250720873, 95663389]",4
80,44,95663386,95663422,"[95663386, 95663423, 95663422]",17
81,44,95663386,95663423,"[95663386, 95663423]",30
82,44,95663386,95663422,"[95663386, 95663423, 95663422, 95663420, 250714052, 3731648988, 250714050, 95663422]",1
83,45,95663386,250714050,"[95663386, 95663423, 95663422, 95663420, 250714052, 250714050]",2
84,46,95663386,250700085,"[95663386, 95663423, 95663422, 95663420, 250714052, 3731648988, 250713539, 250700085]",2
85,46,95663386,250713539,"[95663386, 95663423, 95663422, 95663420, 250714052, 3731648988, 250713539]",9
86,47,300398465,6693568141,"[300398465, 95663420, 962356679, 95663454, 95663467, 962356840, 95663464, 95663461, 3879024939, 3879024943, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 6693568141]",1
87,47,962356671,6693568141,"[962356671, 95663492, 95663418, 844627879, 95663375, 6693568141]",2
88,48,300398465,95663376,"[300398465, 95663420, 962356679, 95663454, 95663467, 962356840, 95663464, 95663461, 95663433, 95663426, 300398465, 962356671, 95663492, 95663376]",1
89,48,300398465,95663376,"[300398465, 95663385, 95663376]",5
90,49,300398465,95663420,"[300398465, 95663420]",124
91,50,300398465,3731648988,"[300398465, 95663420, 250714052, 3731648988]",9
92,50,300398465,250714052,"[300398465, 95663420, 962356679, 95663454, 97788192, 516020524, 250714052]",1
93,50,300398465,250714052,"[300398465, 95663420, 250714052]",47
94,51,962356923,6356544245,"[962356923, 962356608, 300398465, 95663420, 962356679, 95663454, 97788192, 6356544246, 6356544245]",1
95,52,3879024939,95663467,"[3879024939, 95663433, 95663454, 95663467]",1
96,53,97846091,8426856005,"[97846091, 8426856005]",127
97,54,262236447,250720873,"[262236447, 250720871, 250720872, 250720873]",25
98,55,262236447,250720872,"[262236447, 250720871, 250720872]",101
99,55,262236447,250720872,"[262236447, 95663423, 95663422, 95663420, 962356679, 95663454, 97788192, 516020524, 250714052, 250714050, 250714051, 262236447, 250720871, 250720872]",1
100,56,262236447,250720871,"[262236447, 250720871, 7214467394, 363357735, 250714051, 262236447, 250720871]",6
101,56,262236447,250720871,"[262236447, 250720871]",156
102,57,262236447,250714051,"[262236447, 95663423, 95663422, 95663420, 250714052, 250714050, 250714051]",3
103,58,262236447,388172082,"[262236447, 95663423, 95663422, 95663420, 250714052, 3731648988, 250713539, 250700085, 250700084, 388172051, 388172082]",1
104,58,262236447,388172051,"[262236447, 95663423, 95663422, 95663420, 250714052, 3731648988, 250713539, 250700085, 250700084, 388172051]",6
105,58,262236447,250700084,"[262236447, 95663423, 95663422, 95663420, 250714052, 3731648988, 250713539, 250700085, 250700084]",11
106,59,262236447,250708556,"[262236447, 95663423, 95663422, 95663420, 250714052, 3731648988, 250713539, 250700085, 250700084, 250700083, 250699362, 250708641, 250708556]",2
107,60,95663422,95663386,"[95663422, 95663385, 95663386]",3
108,60,95663422,95663386,"[95663422, 95663420, 962356679, 95663426, 300398465, 95663385, 95663386]",2
109,61,95663423,250713539,"[95663423, 95663422, 95663420, 250714052, 3731648988, 250713539]",21
110,61,95663422,250700085,"[95663422, 95663420, 250714052, 3731648988, 250713539, 250700085]",14
111,62,95663420,6693568141,"[95663420, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 95663504, 6693568141]",1
112,62,95663420,6693568141,"[95663420, 962356679, 95663454, 95663467, 962356840, 95663464, 95663461, 3879024939, 3879024943, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 6693568141]",2
113,62,95663420,6693568141,"[95663420, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 6693568141]",4
114,63,95663420,95663385,"[95663420, 962356679, 95663426, 300398465, 95663385]",3
115,64,95663420,250714052,"[95663420, 250714052]",82
116,64,95663420,3731648988,"[95663420, 250714052, 3731648988]",35
117,65,962356679,95663454,"[962356679, 95663454]",16
118,65,962356679,95663454,"[962356679, 95663426, 688786344, 962356738, 3879024943, 3879024939, 95663433, 95663454]",1
119,66,962356679,6356544245,"[962356679, 95663454, 97788192, 6356544246, 6356544245]",3
120,67,95663464,95663472,"[95663464, 95663463, 95663472]",11
121,67,95663433,3879024943,"[95663433, 95663426, 688786344, 962356738, 3879024943]",2
122,68,95663433,95663467,"[95663433, 95663454, 95663467]",5
123,69,962356674,97788195,"[962356674, 95663392, 95663402, 961530806, 961530639, 97788213, 97788195]",2
124,70,95663398,635132981,"[95663398, 95663463, 95663461, 3879024939, 3879024943, 962356657, 95663472, 635132981]",4
125,70,95663398,635132981,"[95663398, 95663463, 95663472, 635132981]",20
126,71,95663398,97788213,"[95663398, 95663463, 95663461, 95663464, 962356674, 95663392, 95663402, 961530806, 961530639, 97788213]",1
127,72,6693647611,250702474,"[6693647611, 250691664, 250702474]",9
128,72,250700344,250702474,"[250700344, 250691664, 250702474]",16
129,72,250700142,250702474,"[250700142, 250700344, 250691664, 250702474]",6
130,73,363357735,250663746,"[363357735, 250714051, 262236447, 250720871, 250720872, 250663746]",3
131,74,363357735,7214467394,"[363357735, 250714051, 262236447, 250720871, 7214467394]",6
132,75,363357735,250700248,"[363357735, 250700142, 250700344, 250700248]",63
133,76,250714051,250720873,"[250714051, 262236447, 250720871, 250720872, 250720873]",10
134,77,250714051,250720872,"[250714051, 262236447, 250720871, 250720872]",69
135,78,250714051,262236447,"[250714051, 262236447]",121
136,79,250714050,95663386,"[250714050, 95663422, 95663420, 962356679, 95663426, 300398465, 95663385, 95663386]",1
137,80,250714050,95663422,"[250714050, 95663422, 95663420, 250714052, 3731648988, 250714050, 95663422]",2
138,80,250714050,95663422,"[250714050, 95663422]",47
139,80,250714050,95663422,"[250714050, 95663422, 95663420, 250714052, 250714050, 95663422]",10
140,81,95663454,6356544246,"[95663454, 97788192, 6356544246]",21
141,81,95663454,6356544245,"[95663454, 97788192, 6356544246, 6356544245]",17
142,82,95663467,95663464,"[95663467, 962356840, 95663464]",27
143,83,95663402,635132981,"[95663402, 961530806, 961530639, 97788213, 97788195, 95663467, 962356840, 95663464, 95663463, 95663472, 635132981]",2
144,83,95663392,635132981,"[95663392, 95663402, 961530806, 961530639, 97788213, 97788195, 95663467, 962356840, 95663464, 95663463, 95663472, 635132981]",1
145,84,95663392,95663398,"[95663392, 95663400, 95663398]",3
146,84,95663402,95663398,"[95663402, 961530806, 961530639, 97788213, 95663402, 95663400, 95663398]",1
147,84,95663400,95663398,"[95663400, 95663398]",21
148,84,95663402,95663398,"[95663402, 95663400, 95663398]",14
149,84,95663392,95663398,"[95663392, 95663402, 95663400, 95663398]",1
150,85,358465904,97797098,"[358465904, 95663394, 97788216, 97788210, 97797184, 97797196, 97797098]",15
151,85,358465904,97797196,"[358465904, 95663394, 97788216, 97788210, 97797184, 97797196]",19
152,85,358465904,97797102,"[358465904, 95663394, 97788216, 97788210, 97797102]",80
153,86,95663394,635444052,"[95663394, 97788216, 97788210, 97797184, 97797196, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",14
154,86,95663394,635444052,"[95663394, 97788216, 97788210, 97797102, 6694885344, 515962403, 4056070360, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",89
155,86,358465904,635444052,"[358465904, 95663394, 97788216, 97788210, 97797102, 6694885344, 515962403, 4056070360, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",78
156,86,358465904,635444052,"[358465904, 95663394, 97788216, 97788210, 97797184, 97797196, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",12
157,87,635122987,635122988,"[635122987, 635122988]",1
158,88,262652281,250691666,"[262652281, 250691666]",87
159,89,262652281,250709582,"[262652281, 250691666, 250709582]",60
160,90,262652281,250698924,"[262652281, 250691666, 250709582, 250691668, 250698924]",45
161,91,262652281,250691753,"[262652281, 250691666, 250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 300401360, 250691753]",8
162,91,262652281,300400471,"[262652281, 250691666, 250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 300401360, 250691753, 300400471]",1
163,91,262652281,250691753,"[262652281, 250691666, 250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 250692359, 300401271, 300401174, 250691753]",1
164,92,262652281,250691752,"[262652281, 250691666, 250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 300401360, 250691753, 250691752]",6
165,93,250700248,1003481221,"[250700248, 250714051, 262236447, 250720871, 7214467394, 1003481221]",5
166,93,250700248,250663746,"[250700248, 250714051, 262236447, 250720871, 250720872, 250663746]",33
167,94,250700248,7214467394,"[250700248, 250714051, 262236447, 250720871, 7214467394]",16
168,95,250700248,250700343,"[250700248, 250700343]",131
169,96,250700248,250700083,"[250700248, 250714051, 262236447, 95663423, 95663422, 95663420, 250714052, 3731648988, 250713539, 250700085, 250700084, 250700083]",1
170,97,250707871,388172051,"[250707871, 250700343, 250708051, 250700341, 250700084, 388172051]",3
171,98,516020524,6693568141,"[516020524, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 6693568141]",48
172,98,97788594,95663375,"[97788594, 516020524, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375]",47
173,98,97788594,6693568141,"[97788594, 516020524, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 6693568141]",45
174,99,97788594,95663376,"[97788594, 516020524, 962356679, 95663426, 300398465, 95663385, 95663376]",1
175,99,516020524,95663376,"[516020524, 962356679, 95663426, 300398465, 962356671, 95663492, 95663376]",1
176,100,250714052,95663385,"[250714052, 250714050, 95663422, 95663385]",21
177,100,3731648988,95663385,"[3731648988, 250714050, 95663422, 95663385]",17
178,100,250714052,95663385,"[250714052, 3731648988, 250714050, 95663422, 95663385]",5
179,100,97788594,95663385,"[97788594, 3731648988, 250714050, 95663422, 95663385]",7
180,100,97788594,300398465,"[97788594, 516020524, 962356679, 95663426, 300398465]",7
181,101,250714052,95663420,"[250714052, 250714050, 95663422, 95663420, 962356679, 95663426, 300398465, 95663420]",1
182,101,97788594,95663420,"[97788594, 516020524, 962356679, 95663426, 300398465, 95663420]",3
183,102,97788192,6356544245,"[97788192, 6356544246, 6356544245]",33
184,102,97788192,6356544246,"[97788192, 6356544246]",39
185,103,97788195,95663463,"[97788195, 95663467, 962356840, 95663464, 95663463]",13
186,103,97788195,962356840,"[97788195, 95663467, 962356840]",34
187,104,961530639,635132981,"[961530639, 97788213, 97788195, 95663467, 962356840, 95663464, 95663463, 95663472, 635132981]",3
188,104,97788213,635132981,"[97788213, 97788195, 95663467, 962356840, 95663464, 95663463, 95663472, 635132981]",8
189,105,97788213,95663398,"[97788213, 95663402, 95663400, 95663398]",6
190,106,97788213,95663402,"[97788213, 95663402]",23
191,106,961530639,95663402,"[961530639, 97788213, 95663402]",16
192,106,97788213,95663400,"[97788213, 95663402, 95663400]",11
193,107,97788216,97797184,"[97788216, 97788210, 97797184]",31
194,107,961530806,97797184,"[961530806, 597677303, 97788202, 97788210, 97797184]",6
195,107,597677303,97797184,"[597677303, 97788202, 97788210, 97797184]",7
196,107,97788210,97797184,"[97788210, 97797184]",58
197,107,97788202,97797184,"[97788202, 97788210, 97797184]",9
198,108,97788202,97797186,"[97788202, 97788210, 97797184, 97797196, 97797186, 97797196, 97797186]",1
199,109,97788210,250713331,"[97788210, 97797102, 6694885344, 515962403, 4056070360, 358464212, 358464049, 358464174, 358464166, 358464040, 358464027, 358464018, 358464012, 250713331]",1
200,109,97788210,250713331,"[97788210, 97797184, 97797196, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 250713331]",1
201,109,961530806,250713331,"[961530806, 597677303, 97788202, 97788210, 97797102, 6694885344, 515962403, 4056070360, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 250713331]",1
202,110,358465410,358465167,"[358465410, 358465167]",22
203,111,358465410,635122964,"[358465410, 635122963, 635122964]",21
204,111,635122963,635122964,"[635122963, 635122964]",29
205,112,250691666,250709582,"[250691666, 250709582]",84
206,113,250691666,250698924,"[250691666, 250709582, 250691668, 250698924]",62
207,114,250691666,300400471,"[250691666, 250709582, 250691668, 250691669, 250691670, 250691723, 250691755, 300401360, 250691753, 300400471]",3
208,115,250699983,250700142,"[250699983, 250702474, 250700248, 250714051, 250700142]",5
209,115,250702474,250700344,"[250702474, 250700248, 250714051, 250700142, 250700344]",5
210,116,250702474,250699984,"[250702474, 250699983, 250699984]",23
211,117,250699983,8446047162,"[250699983, 250702474, 250699983, 250699984, 250699362, 599116897, 250699613, 250699359, 8446047162]",14
212,117,250702474,8446047162,"[250702474, 250699983, 250699984, 250699362, 599116897, 250699613, 250699359, 8446047162]",14
213,118,250700341,250707871,"[250700341, 250707871]",9
214,119,250700341,388172051,"[250700341, 250700084, 388172051]",48
215,120,250700341,250708556,"[250700341, 250700084, 250700083, 250699362, 250708641, 250708556]",7
216,121,250700085,250720874,"[250700085, 250700084, 250700083, 250699362, 599116897, 250699613, 250699612, 250698926, 250699982, 250699983, 250702474, 250700248, 250714051, 262236447, 250720871, 250720872, 250720873, 250720874]",2
217,122,250700085,250706959,"[250700085, 250700084, 250700083, 250699362, 250708641, 250706958, 388172075, 250700339, 250706959]",1
218,123,250713539,364104830,"[250713539, 250700085, 250700084, 388172051, 388172082, 250700339, 364104830]",1
219,124,97788686,6693568141,"[97788686, 97788594, 516020524, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 6693568141]",28
220,124,97788686,6693568141,"[97788686, 97788594, 516020524, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 844627879, 95663375, 6693568141]",28
221,124,97788686,95663375,"[97788686, 97788594, 516020524, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375]",29
222,124,97788686,6693568141,"[97788686, 97788594, 516020524, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879, 95663375, 95663504, 6693568141]",1
223,124,97788686,844627879,"[97788686, 97788594, 516020524, 962356679, 95663426, 688786344, 962356785, 962356657, 31179466, 97834761, 8253823131, 95663527, 95663418, 844627879]",31
224,125,97788686,95663385,"[97788686, 97788594, 516020524, 250714052, 250714050, 250714051, 262236447, 95663423, 95663422, 95663385]",1
225,125,97788686,95663385,"[97788686, 97788594, 516020524, 250714052, 250714050, 95663422, 95663385]",4
226,125,97788686,300398465,"[97788686, 97788594, 516020524, 962356679, 95663426, 300398465]",3
227,125,97788686,95663385,"[97788686, 97788594, 3731648988, 250714050, 95663422, 95663385]",3
228,126,97788686,95663420,"[97788686, 97788594, 516020524, 250714052, 250714050, 95663422, 95663420, 250714052, 250714050, 95663422, 95663420]",2
229,126,97788686,95663420,"[97788686, 97788594, 516020524, 962356679, 95663426, 300398465, 95663420]",1
230,126,97788686,95663420,"[97788686, 97788594, 516020524, 250714052, 250714050, 95663422, 95663420]",2
231,127,97788686,3731648988,"[97788686, 97788594, 516020524, 250714052, 3731648988]",1
232,127,97788686,516020524,"[97788686, 97788594, 516020524]",112
233,127,97788686,250714052,"[97788686, 97788594, 516020524, 250714052]",10
234,127,97788686,3731648988,"[97788686, 97788594, 3731648988]",6
235,128,97788686,250706960,"[97788686, 663798587, 250706960]",37
236,129,6356544246,95663426,"[6356544246, 97788594, 516020524, 962356679, 95663426]",1
237,130,6356544246,962356679,"[6356544246, 97788594, 516020524, 962356679]",5
238,131,6356544246,95663454,"[6356544246, 97788594, 516020524, 962356679, 95663454]",1
239,132,97788586,95663472,"[97788586, 97788195, 95663467, 962356840, 95663464, 95663463, 95663472]",1
240,133,97788586,962356840,"[97788586, 97788195, 95663467, 962356840]",24
241,133,97788586,95663461,"[97788586, 97788195, 95663467, 962356840, 95663464, 95663461]",7
242,133,97788586,95663464,"[97788586, 97788195, 95663467, 962356840, 95663464]",13
243,133,97788586,95663463,"[97788586, 97788195, 95663467, 962356840, 95663464, 95663463]",4
244,134,97788586,95663467,"[97788586, 97788195, 95663467]",46
245,135,97788586,97788195,"[97788586, 97788195]",50
246,136,97797184,97797186,"[97797184, 97797196, 97797186]",2
247,137,97797184,250713331,"[97797184, 97797196, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 250713331]",2
248,138,97797098,358464159,"[97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464159]",3
249,139,97797098,635444052,"[97797098, 97797102, 6694885344, 515962403, 4056070360, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",1
250,139,97797098,635444052,"[97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",41
251,139,97797196,635444052,"[97797196, 97797098, 358464213, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",21
252,139,97797102,635444052,"[97797102, 6694885344, 515962403, 4056070360, 358464212, 358464049, 358464040, 358464027, 358464018, 358464012, 635444052]",112
253,140,5581434215,358465939,"[5581434215, 97788477, 97788471, 358465939]",235
254,140,516020362,358465939,"[516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471, 358465939]",221
255,140,516020362,97788471,"[516020362, 5581434217, 6910572379, 5581434215, 97788477, 97788471]",224
256,140,97788477,358465939,"[97788477, 97788471, 358465939]",259
257,140,6910572379,358465939,"[6910572379, 5581434215, 97788477, 97788471, 358465939]",223
258,140,5581434215,97788471,"[5581434215, 97788477, 97788471]",249
259,140,6910572379,97788471,"[6910572379, 5581434215, 97788477, 97788471]",235
260,141,6694885344,358464213,"[6694885344, 358464213]",5
261,141,6694885344,358464212,"[6694885344, 358464213, 358464212]",1
262,141,6694885344,358464174,"[6694885344, 358464213, 358464174]",1
263,142,515962403,358464040,"[515962403, 4056070360, 358464212, 358464049, 358464040]",115
264,142,5581434215,358464040,"[5581434215, 5921003579, 4056070360, 358464212, 358464049, 358464040]",1
